filename,width,height,class,xmin,ymin,xmax,ymax
BloodImage_00180_jpg.rf.00da53c59ed0ba0e8eb6e60fc0083abc.jpg,640,480,RBC,243,203,373,319
BloodImage_00180_jpg.rf.00da53c59ed0ba0e8eb6e60fc0083abc.jpg,640,480,RBC,306,341,411,447
BloodImage_00180_jpg.rf.00da53c59ed0ba0e8eb6e60fc0083abc.jpg,640,480,RBC,516,158,633,263
BloodImage_00299_jpg.rf.1136d934e96aa5d863ed99235773679b.jpg,640,480,RBC,480,301,587,409
BloodImage_00299_jpg.rf.1136d934e96aa5d863ed99235773679b.jpg,640,480,RBC,204,82,311,190
BloodImage_00299_jpg.rf.1136d934e96aa5d863ed99235773679b.jpg,640,480,RBC,33,79,140,187
BloodImage_00299_jpg.rf.1136d934e96aa5d863ed99235773679b.jpg,640,480,RBC,102,9,233,140
BloodImage_00299_jpg.rf.1136d934e96aa5d863ed99235773679b.jpg,640,480,RBC,402,212,514,308
BloodImage_00299_jpg.rf.1136d934e96aa5d863ed99235773679b.jpg,640,480,RBC,9,359,115,449
BloodImage_00299_jpg.rf.1136d934e96aa5d863ed99235773679b.jpg,640,480,RBC,1,299,102,410
BloodImage_00299_jpg.rf.1136d934e96aa5d863ed99235773679b.jpg,640,480,RBC,424,35,526,122
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,161,75,286,185
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,48,78,179,207
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,516,183,637,296
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,173,351,291,449
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,47,361,165,459
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,1,11,118,109
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,439,10,580,132
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,315,242,436,344
BloodImage_00182_jpg.rf.09f3518f62ca815ab44048f089131895.jpg,640,480,RBC,519,378,624,472
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,311,95,429,210
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,1,59,95,157
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,72,33,192,133
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,52,380,153,473
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,424,403,546,479
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,522,52,612,145
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,411,172,501,265
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,83,160,181,249
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,8,309,113,403
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,492,176,597,270
BloodImage_00227_jpg.rf.13c124795ca0a5f2131db842742f8fa1.jpg,640,480,RBC,425,1,522,87
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,76,319,180,422
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,137,259,246,369
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,237,297,354,406
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,236,383,354,479
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,361,341,480,452
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,455,178,574,289
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,330,222,457,341
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,25,182,136,285
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,43,81,155,180
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,71,1,179,82
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,415,96,507,187
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,477,87,569,178
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,548,1,639,92
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,453,1,546,87
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,533,327,639,441
BloodImage_00169_jpg.rf.13b5aa5b77e02eea433cacd5b5c7302e.jpg,640,480,RBC,430,288,557,408
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,242,222,347,325
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,464,43,556,137
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,531,186,631,288
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,23,88,124,195
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,377,234,478,341
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,59,196,160,303
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,289,1,393,86
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,152,274,256,360
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,320,387,430,479
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,190,412,323,479
BloodImage_00176_jpg.rf.1aa75a0be7aeb6b6357bc605c8c73282.jpg,640,480,RBC,64,365,171,479
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,86,283,187,385
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,43,180,144,282
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,213,16,314,118
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,84,42,185,144
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,541,138,639,254
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,541,337,639,453
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,452,18,551,133
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,515,16,636,140
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,184,175,282,270
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,210,266,308,361
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,429,333,534,436
BloodImage_00211_jpg.rf.19777a5ffba24736b3605f8d92c4d143.jpg,640,480,RBC,265,114,344,223
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,153,309,243,394
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,131,401,225,479
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,377,176,484,285
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,486,274,575,362
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,434,1,516,74
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,481,55,592,154
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,90,118,184,206
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,274,137,374,230
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,515,1,615,50
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,561,132,639,232
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,589,304,639,389
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,527,392,639,479
BloodImage_00264_jpg.rf.1d0375a072ab840392effe85f1f6f7dc.jpg,640,480,RBC,271,18,398,114
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,106,282,215,409
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,402,152,518,259
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,462,68,554,178
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,323,87,438,201
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,524,275,617,387
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,24,306,110,410
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,115,111,218,214
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,33,201,165,293
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,226,1,337,64
BloodImage_00229_jpg.rf.19ccc40ccc2b4647394b66b8da94d793.jpg,640,480,RBC,362,344,496,463
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,94,231,185,326
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,453,226,555,321
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,297,241,398,368
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,181,375,303,479
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,88,19,167,126
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,357,80,463,189
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,549,36,639,149
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,225,280,331,389
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,439,356,537,479
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,361,356,459,479
BloodImage_00033_jpg.rf.1f5a21fbe75b046d127a7db0ac8c3514.jpg,640,480,RBC,303,1,405,86
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,227,85,328,209
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,225,83,326,207
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,366,1,466,96
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,343,136,443,232
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,166,195,286,291
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,98,297,221,418
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,436,83,559,204
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,457,283,563,394
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,552,336,639,430
BloodImage_00284_jpg.rf.1af4829ad605383f72db1a9ecb3aca4c.jpg,640,480,RBC,1,250,94,371
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,222,343,332,442
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,329,360,439,459
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,450,366,560,465
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,524,259,639,374
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,492,1,607,93
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,342,100,458,217
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,395,14,504,124
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,1,331,66,446
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,1,129,94,231
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,395,185,489,287
BloodImage_00290_jpg.rf.16f8f050038df9bccf952ce73d52d359.jpg,640,480,RBC,476,69,598,167
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,167,298,289,410
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,1,295,104,398
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,443,49,547,152
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,395,71,499,174
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,337,110,451,239
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,187,141,313,254
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,93,1,198,95
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,186,52,299,154
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,313,1,421,85
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,285,263,379,355
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,291,326,391,417
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,291,376,391,467
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,409,388,509,479
BloodImage_00206_jpg.rf.2060921c62bfb44dddc9c4032582564a.jpg,640,480,RBC,74,296,179,409
BloodImage_00127_jpg.rf.14a3a4a73d53d893886f9cacaf05dffe.jpg,640,480,RBC,9,249,109,357
BloodImage_00127_jpg.rf.14a3a4a73d53d893886f9cacaf05dffe.jpg,640,480,RBC,452,1,556,95
BloodImage_00127_jpg.rf.14a3a4a73d53d893886f9cacaf05dffe.jpg,640,480,RBC,109,272,210,357
BloodImage_00127_jpg.rf.14a3a4a73d53d893886f9cacaf05dffe.jpg,640,480,RBC,251,1,352,86
BloodImage_00127_jpg.rf.14a3a4a73d53d893886f9cacaf05dffe.jpg,640,480,RBC,218,389,324,479
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,407,402,514,479
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,288,424,389,479
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,177,99,297,195
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,122,33,242,129
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,456,107,576,203
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,455,207,551,287
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,569,81,639,181
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,537,274,639,369
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,408,309,511,403
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,298,161,401,255
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,1,210,89,311
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,69,332,181,446
BloodImage_00018_jpg.rf.23323e86fd1f7acea0222d911dce90bf.jpg,640,480,RBC,174,190,286,304
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,302,9,406,100
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,13,213,131,337
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,60,338,149,452
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,1,358,89,472
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,169,157,275,253
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,388,135,494,231
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,501,313,604,416
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,250,204,347,298
BloodImage_00201_jpg.rf.20cba71969bf9512df343eee8f510fc0.jpg,640,480,RBC,59,25,155,128
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,471,11,592,130
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,552,200,639,319
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,520,312,632,430
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,58,260,171,375
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,336,158,443,256
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,84,379,191,477
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,227,320,341,429
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,1,327,59,431
BloodImage_00133_jpg.rf.1dfb13c8b1b15d100dfadc6781fc07af.jpg,640,480,RBC,376,310,453,407
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,180,109,277,204
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,65,150,154,255
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,488,90,595,198
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,415,262,511,352
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,561,349,639,437
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,370,174,467,264
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,175,1,256,71
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,364,325,494,426
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,1,126,83,252
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,502,1,596,97
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,288,354,384,444
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,285,139,381,229
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,250,8,367,110
BloodImage_00049_jpg.rf.14a158a31dd049bf3388f5e247c8ccac.jpg,640,480,RBC,377,42,492,158
BloodImage_00058_jpg.rf.2309e18e047f62d09f92d47bb541a909.jpg,640,480,RBC,201,223,314,322
BloodImage_00058_jpg.rf.2309e18e047f62d09f92d47bb541a909.jpg,640,480,RBC,1,252,89,357
BloodImage_00058_jpg.rf.2309e18e047f62d09f92d47bb541a909.jpg,640,480,RBC,203,336,292,441
BloodImage_00058_jpg.rf.2309e18e047f62d09f92d47bb541a909.jpg,640,480,RBC,507,293,624,422
BloodImage_00058_jpg.rf.2309e18e047f62d09f92d47bb541a909.jpg,640,480,RBC,464,76,577,175
BloodImage_00058_jpg.rf.2309e18e047f62d09f92d47bb541a909.jpg,640,480,RBC,6,33,141,169
BloodImage_00058_jpg.rf.2309e18e047f62d09f92d47bb541a909.jpg,640,480,RBC,106,229,188,325
BloodImage_00058_jpg.rf.2309e18e047f62d09f92d47bb541a909.jpg,640,480,RBC,196,146,289,221
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,23,294,126,393
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,223,119,306,204
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,499,141,602,236
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,117,52,220,147
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,472,243,577,354
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,556,354,639,440
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,466,405,565,479
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,302,434,406,479
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,165,441,266,479
BloodImage_00115_jpg.rf.1e77550870dee3503fcf77d22d7cde69.jpg,640,480,RBC,1,62,87,144
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,224,166,320,276
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,206,300,302,410
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,1,283,115,403
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,145,126,242,233
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,333,282,430,389
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,1,181,88,276
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,134,1,216,68
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,556,179,639,297
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,461,260,558,367
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,555,1,639,100
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,388,166,491,265
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,537,374,639,474
BloodImage_00028_jpg.rf.22cccb21044c37947862975fa7201856.jpg,640,480,RBC,400,73,494,176
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,192,376,292,473
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,301,320,419,424
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,433,273,510,358
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,434,368,528,454
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,507,381,574,454
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,554,297,639,402
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,115,166,210,275
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,9,330,104,439
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,23,254,121,356
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,129,275,234,370
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,96,337,186,415
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,169,110,264,219
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,320,1,426,108
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,531,48,624,164
BloodImage_00216_jpg.rf.2211203d271fe9271dae507b86f74bb9.jpg,640,480,RBC,79,26,203,134
BloodImage_00087_jpg.rf.200ec87e61de50c762e4c76e59f1c31c.jpg,640,480,RBC,495,100,605,187
BloodImage_00087_jpg.rf.200ec87e61de50c762e4c76e59f1c31c.jpg,640,480,RBC,407,88,516,179
BloodImage_00087_jpg.rf.200ec87e61de50c762e4c76e59f1c31c.jpg,640,480,RBC,351,195,465,307
BloodImage_00087_jpg.rf.200ec87e61de50c762e4c76e59f1c31c.jpg,640,480,RBC,373,386,480,479
BloodImage_00087_jpg.rf.200ec87e61de50c762e4c76e59f1c31c.jpg,640,480,RBC,127,1,233,93
BloodImage_00087_jpg.rf.200ec87e61de50c762e4c76e59f1c31c.jpg,640,480,RBC,296,86,402,179
BloodImage_00087_jpg.rf.200ec87e61de50c762e4c76e59f1c31c.jpg,640,480,RBC,129,347,235,440
BloodImage_00269_jpg.rf.21f9078f1b2e732e5c848e5e19774607.jpg,640,480,RBC,499,79,603,185
